source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp
3309567146778454144,68.72632953512671,15.365570914334283,-0.8903564350810409,1.385355,-0.64269185,1.146554946564911,1.3626631,-1.1161896443523454,0.8750881,20.455269,1.3214417
3309567284217405696,68.73566568954544,15.382326380881976,,,,,,,,20.823082,1.2325954
3309567352936881664,68.73324401202497,15.38904745386943,,,,,,,,20.943123,1.522932
3309567456016668544,68.81145665267827,15.350061036119744,,,,,,,,20.850018,1.15691
3309567765253873664,68.80313862024431,15.375826330127534,0.8213873088688598,1.383997,0.5934892,-0.6797533005428236,1.6738452,-6.009506651434538,1.3056725,20.659693,2.0535355
3309569380162472704,68.78428929215794,15.43548497804328,0.3538476009461591,0.18700461,1.8921865,0.47743755743097066,0.21931678,0.03806188236323918,0.15856656,18.429174,1.5382938
3309569547664879616,68.81581327387924,15.464734119101408,0.4803530067773553,0.568966,0.8442561,2.73206770472267,0.7102873,-1.1536456983433683,0.5128657,19.970667,1.8683891
3309570617113754368,68.68007227990765,15.41881343685166,0.47145594312380956,0.67303497,0.7004925,1.6907463333348483,0.7379406,-1.3635076002240867,0.4991933,20.27026,1.5059147
3309571093853301376,68.60070360888042,15.409850429085902,1.5424493332540108,0.3651518,4.224132,11.202537726122333,0.43808153,-8.508738279596638,0.291669,19.357588,2.1829433
3309571132508104064,68.61109016655837,15.421075465861417,-1.3351704399380353,1.0944543,-1.2199416,2.590977665155974,1.3368077,-1.3508980997981035,0.78479826,20.593552,1.2833347
3309571235586851712,68.64399838842029,15.419463228226405,0.4551316666929981,0.593544,0.76680356,0.2985720566100986,0.7017311,3.2839709391151186,0.42179364,19.763548,2.2177715
3309571750984424832,68.64503084984315,15.475873485045835,1.0088764631780829,0.034137793,29.553066,5.409323670345942,0.038974274,-8.027932553442941,0.028371548,15.231046,1.5410004
3309572128940642176,68.69316970922786,15.443469963173879,-1.0660084210821599,2.2439365,-0.47506174,1.9524107852057375,2.0711718,0.6185584485283959,1.525367,20.750158,1.1577034
3309572914919445504,68.69456208605017,15.455950105781714,0.9597879756197912,0.38256416,2.5088289,5.253069926440764,0.47782612,-8.886424815167343,0.3229957,19.601559,2.5479279
3309573022294922624,68.71139167080334,15.46907296035659,,,,,,,,20.934954,1.2087097
3309573258516630912,68.67494628079666,15.491472352371437,0.46696281213634494,0.23071678,2.0239656,0.17426797459251914,0.29138246,-2.049004283425281,0.21136892,18.881323,1.8442974
3309573812567683328,68.70106122774011,15.532231880816292,0.7102916320972449,1.1062074,0.6420963,5.437817791409916,1.411095,-3.6631906806919954,1.0323375,20.675108,2.37574
3309574254949238144,68.8827844480244,15.438266391135926,1.0280066596174726,1.0293225,0.99872166,0.5201184104122347,1.3460376,-1.048682591032281,0.77289104,20.371695,1.2741966
3309574358028246400,68.87637132891474,15.450272358484936,0.3883854977574367,0.08921945,4.3531485,0.43005289915253636,0.10555893,-3.266358940483327,0.069433674,17.202908,1.3393669
3309574568481633536,68.95610882331108,15.464752226810043,1.115099317939523,0.6550785,1.7022377,6.086627394328009,1.0160205,-1.8172306636548503,0.6632227,20.182154,1.7902336
3309574912079428864,68.93002557351767,15.492450501494496,0.3203434092493197,0.98909825,0.3238742,1.1053650609966381,1.6326815,-2.4560659320290896,0.9904526,20.64177,1.1907806
3309574912079430400,68.92062145988672,15.48914209267069,,,,,,,,20.622223,1.7816048
3309574976503550336,68.96265517499458,15.497356627474552,0.07108594844541245,0.38052082,0.18681224,5.47071091002595,0.48639724,-4.418929803271386,0.3446935,19.634012,1.6005039
3309576011591052160,68.8809150712489,15.535145771618687,,,,,,,,21.17517,1.0102463
3309576488332041984,68.98625126538225,15.514479467861179,0.008224899621496782,0.3746079,0.021956023,0.8406561910376047,0.51086324,0.8030294183560234,0.36224923,19.617668,1.4185009
3309576630066334976,69.00631892591385,15.547977339011654,2.788535574353461,1.1438812,2.4377842,11.107859580312622,1.747475,-4.660382401157924,1.2789645,20.608109,2.206377
3309576728850214144,69.04415416422212,15.532542116781812,0.16144591666828212,0.19777189,0.8163239,-0.14232166688318093,0.27012447,-1.1834699817299312,0.19278729,18.73038,1.3197784
3309578549916343296,68.85143244002613,15.511777240583056,0.7115300837847593,0.40846488,1.7419615,1.4398515356031334,0.5092195,-2.564801530905945,0.347508,19.540432,1.9718246
3309578893513938304,68.82164236074426,15.554939292300261,1.1599476769380987,0.3058952,3.7919772,-10.357073901105494,0.3628103,-3.693469232760104,0.27644128,19.167578,2.35079
3309578962233210240,68.88080424762619,15.542338332418865,0.4246355369941143,0.25792515,1.6463518,4.783246546681843,0.34757712,-3.0928320019023774,0.24684772,19.090202,1.9212036
3309579134031903488,68.86681837221622,15.557497489622982,0.2773149147325676,0.2405418,1.1528761,4.299558539806924,0.30064023,-5.251044491211257,0.21542528,18.822052,2.0458775
3309580306559193728,68.8029359120951,15.585066933929381,,,,,,,,21.114635,
3309580783299351296,68.92412345480668,15.59512920897729,0.23028633629130896,0.2273656,1.012846,-0.31836231822644684,0.3005266,-2.0941534827848196,0.20325482,18.782015,1.4546051
3309580852019036800,68.87893159376213,15.587485438462359,0.6533501341233964,0.5081143,1.2858331,-2.8131902208835595,0.7410237,-0.4702387144940807,0.5593572,19.988676,2.3651314
3309580852022218368,68.89019457620495,15.584108579549861,0.17072637771754628,0.41397968,0.41240278,0.9728468197612745,0.4920573,2.3827179302422667,0.3466331,19.622643,1.754797
3309580856315074304,68.88366645523548,15.579848718418457,0.32413030792783243,0.15993515,2.026636,0.2231370039062688,0.22391552,-2.2018735808899135,0.15611319,18.35043,1.520628
3309581234271269888,68.95417277131577,15.628685057131436,0.47933013471479546,0.8981366,0.533694,3.0015158517061957,1.3492328,-1.3006540123017833,0.92961055,20.601725,1.8370342
3309581646588128000,68.9511126005264,15.671259492100715,-0.18520983594555773,1.3012954,-0.1423273,20.934419179459898,1.4910922,-15.079823728986382,1.0227476,20.774384,1.8727798
3309582329487783808,68.91347825779309,15.663380350593009,2.902539643591247,0.38486943,7.541622,30.605089156634786,0.5312803,-17.94484921510333,0.3520217,19.476812,2.8610744
3309582677380278912,68.91278252848862,15.69584386483346,,,,,,,,20.896059,1.4729595
3309936617046827008,69.22855284771887,15.516807585454503,0.40872304867734593,0.15249562,2.680228,2.1094164868609795,0.19934742,-2.2312796780403343,0.13618015,18.36404,1.4606457
3309939331464753792,69.153777034631,15.517758953834036,1.5382309450043026,0.9908027,1.5525099,0.5522801220894474,1.6410956,1.1425215181734243,1.3265804,20.627129,1.0449696
3309939400184178176,69.13990481283773,15.53116458297329,2.3789581192408593,0.7844144,3.032782,2.990055427227501,1.0726627,-2.4753571084855293,0.9078964,20.509836,2.258747
3309939915580491904,69.18361911136228,15.5643733338888,0.8736050189835544,0.7255188,1.2041107,-1.0414020269788749,1.021809,1.425922587855324,0.81139034,20.4048,1.3331928
3309940946372401792,69.15331654407373,15.591297516416828,,,,,,,,21.074404,0.9903889
3309940976436543488,69.15459088873621,15.597438590793137,0.635407283418526,0.23833202,2.6660593,-0.9531515901205369,0.27297574,-2.2797237868755422,0.1887892,18.844254,1.5572052
3309941015091878656,69.13613822770064,15.59703826927459,,,,,,,,21.00376,1.3935719
3309941118171088896,69.18437306771715,15.620848093271354,,,,,,,,21.028112,1.6807575
3309941427410182528,69.2719755404318,15.593755462006921,0.2896991371289887,0.04197365,6.9019284,1.7129654640552054,0.05128349,-3.116312735202811,0.035720795,15.960934,1.7872658
3309941599208875776,69.23795870353156,15.608089607281572,0.1894689043300048,0.034702353,5.459829,0.09778255520649706,0.044178043,-0.440725929937362,0.03200625,15.042302,1.6866074
3309942114604179968,69.27303468174773,15.636719577825035,,,,,,,,21.123396,1.8884354
3309942114604265984,69.26479611635439,15.640602451123621,,,,,,,,21.190514,1.8693333
3309942179027752448,69.29807177566597,15.65090218075044,0.2729256559246975,0.5137912,0.5311996,4.141660048460141,0.5860169,2.3166744356022204,0.4281559,19.912502,2.5580788
3309942836158196608,69.21806843182347,15.663919483991208,2.035413562929444,1.2681643,1.6050079,-0.6462213821499286,1.725092,-1.2065383005528532,1.3249506,20.71443,1.4082413
3309942973596593536,69.26115772806118,15.658953203117102,1.110599712058409,0.5486635,2.0241911,0.4835853770343075,0.6230761,0.33666820645089074,0.46271077,19.99539,1.559227
3309943038020880128,69.28994993383814,15.673844579416231,1.3895168665940074,0.15394022,9.026341,15.089363865980236,0.17063093,-1.5830841547667445,0.12744355,18.202185,2.3320637
3309948157621898880,69.31305931259058,15.678969386733431,0.9422008536519898,0.19242068,4.896568,3.0909135345969396,0.22173491,-1.186565507530487,0.16478729,18.536615,2.1551018
3309948913536146688,69.30759640349585,15.683800720435654,0.68927945735344,0.20558421,3.3527842,1.3669528527611583,0.2187618,-3.3481396780930983,0.158003,18.548937,1.5227566
3309563053674311936,69.06824046379265,15.419463797895961,0.2528565788063378,0.39230052,0.6445482,0.2293008494475317,0.53840464,-1.4001874798615432,0.3722652,19.685568,1.4330387
3309564123121577088,69.05619389595618,15.465509411915889,,,,,,,,21.173853,0.6267967
3309564153186161280,69.02710425310894,15.456500601041665,-0.19267574515963762,0.3457435,-0.5572794,0.3930385131556646,0.4938759,-2.356203326214838,0.34574798,19.538607,1.9436207
3309564329280004736,69.05436782521782,15.489162879840359,,,,,,,,21.008732,2.898777
3309564569798172032,69.02463364352123,15.506045976328013,-0.08253789680266407,0.94914436,-0.086960316,1.8267186104958584,1.442567,-4.582592729409884,1.0462761,20.60808,1.7893791
3309564947756206976,69.06871919253133,15.526718386982395,0.6906200631455254,0.051274326,13.46912,5.080221160205949,0.07517245,-8.753033340419522,0.054500658,16.197489,1.3695335
3309565050835494400,69.08535174047232,15.529323951753812,0.2487471000000271,0.078234166,3.1795201,1.8098874376115357,0.10383357,-1.6013468142192708,0.07114683,17.026245,1.3059006
3309565256993325440,68.7156529283388,15.268956045310931,1.1404833406495345,2.1333761,0.53459084,2.570168260165193,2.6238985,-1.4914754582951946,1.3679374,20.738808,1.1748848
3309565325713536384,68.75464553047019,15.273363094653604,,,,,,,,20.842192,1.5026474
3309565390136467584,68.736410936756,15.291348615632463,-0.41836191057920163,0.5317931,-0.7867005,0.48386883168279254,0.6119517,-0.6073130555286925,0.36448956,19.608732,1.4757538
3309565974252266240,68.7965180024767,15.341220082746112,2.4144126939251516,0.37546095,6.430529,7.398383975617454,0.41111687,-14.160139366957559,0.2767136,19.28401,2.9317894
3309566665742260992,68.66675718895833,15.343884353539677,,,,,,,,21.252724,1.0315247
3309567146778454272,68.72276896927073,15.364128833053567,4.892636123119324,2.0715802,2.3617895,-0.8912798877950877,2.1728992,-1.9363221093932834,1.2636329,20.675884,1.3776875
3309567730895121408,68.79152482315455,15.367193436257365,1.3688168007698465,0.121057935,11.307121,6.743764986569257,0.133784,-3.79299005249302,0.08976624,17.545921,2.0854034
3309568589888493824,68.77509144593742,15.398222149287019,0.20713754075017832,0.09270151,2.234457,1.836452292330373,0.111948445,-1.982710457468878,0.07698826,17.261864,1.7722588
3309568692966805760,68.79102950569452,15.404464861051862,-1.2829804541336132,1.8355268,-0.6989712,2.1986213684278963,2.2325196,-1.7435926458052895,1.3574209,20.67192,1.5064774
3309568727326541952,68.80147211672244,15.41386451080997,,,,,,,,21.346077,0.5002365
3309568860470096256,68.75434789704744,15.417373159661132,0.3691644730555768,0.31250423,1.1813103,0.562935904658047,0.37817806,-0.3877659755296709,0.2898879,19.131105,1.3620129
3309568967846240256,68.76138182368832,15.430330785713604,-1.056500196113253,0.6068334,-1.7410054,2.915039732263764,0.76142925,0.1079671551629725,0.57510006,20.080822,1.8306503
3309569277081730560,68.83715948119038,15.450416255607637,1.4048071378861968,0.653858,2.1484897,5.179792644743493,0.83560073,-1.7605223174790205,0.5819878,20.115358,2.3524208
3309569517600515712,68.80842558008737,15.464548688023447,-0.203437510145305,0.94376564,-0.21555935,-0.8464345793288462,1.2249111,-0.7143968940004144,0.66395175,20.32795,1.3864994
3309569551959636224,68.82550432364833,15.47509094799111,1.2462735955320445,0.5615173,2.219475,0.5891343698843226,0.6907483,-1.4359353017444745,0.47299743,19.875542,1.3157425
3309570204794701440,68.67802694520076,15.38653810553862,,,,,,,,20.04316,2.5889874
3309570239156564352,68.69491801294281,15.393501737272727,3.7833669945483903,0.49365383,7.664008,37.10295468087211,0.54067576,2.9001877122032678,0.33549276,13.98341,1.621439
3309570960709415552,68.56618972168268,15.394182062282962,,,,,,,,20.720526,1.1848602
