source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp
64139602787735680,57.373991310577445,22.906216591134417,1.2084890914121362,0.38998792,3.098786,7.763421792080614,0.5271269,-7.705733572129461,0.31058472,19.64788,2.5323868
64140732360929024,57.34427906148538,22.950957646569357,-0.14162724059384238,0.47159597,-0.30031478,-0.6134833806510755,0.5972257,-0.6143404788192162,0.33963576,19.70607,1.3311253
64140732360929152,57.3381513962373,22.951301869813722,0.1597137532467904,0.17353411,0.9203594,0.637733919626555,0.24000232,-1.1711320283403788,0.12838092,18.365915,1.259737
64141110318595840,57.65327266270034,22.674186353228382,1.4511267856014285,0.2427542,5.9777617,9.373433235939219,0.2937894,-22.172395304498917,0.18973397,18.763895,2.7187023
64141595652846336,57.64293118907179,22.724215945454382,0.21262685403829878,0.038037993,5.5898547,-1.1013808122607072,0.049219746,-1.2939207961791488,0.028807962,14.3903,1.4443884
64142072391321472,57.701280278270765,22.76331569956217,1.0528171970071165,0.33583906,3.134886,0.15620524588986304,0.3882251,1.3984284438228525,0.26918086,19.382715,1.5661545
64142381628961280,57.64423761773219,22.752409040411536,0.3409061341208505,0.37851107,0.9006504,3.4975474981155044,0.45715773,-2.629285413847609,0.3057037,19.387262,2.1568375
64142450348443776,57.641278424082664,22.764095481806482,0.5582997833768713,0.17360815,3.2158616,3.1958229628006287,0.21040624,-6.760062266674094,0.12951913,18.306225,1.6076832
64142798241908480,57.67461890615968,22.767546755447224,,,,,,,,21.12603,0.27891922
64143416718979456,57.73475747710635,22.782158710233013,0.8596231188628085,0.05948482,14.451134,-5.533309935568724,0.072965465,-1.456007073436929,0.044599056,16.407503,1.2275505
64143554157784064,57.76504409829776,22.805260291590702,3.190441061546423,0.5479926,5.8220515,5.955983449268642,0.70572954,-6.426579388484776,0.51941276,19.962666,2.4192924
64143554157785600,57.76466224165224,22.793337046123977,0.25308043708108086,0.070149094,3.6077504,1.2389029875297835,0.088878036,-0.7798560897400842,0.055345885,16.857023,1.3491592
64143725954368768,57.743206098065656,22.802533242909515,,,,,,,,21.175598,
64143829035690624,57.740153683615034,22.820453958139236,0.2068766877095961,0.08709367,2.3753355,2.377294409754145,0.10598859,0.05614607836671382,0.069862485,17.317085,1.0640907
64144305774819072,57.80613567541777,22.854055542567764,-0.9848720729952876,0.38641176,-2.5487633,-0.28494459144656437,0.4622807,-0.5361701454977633,0.35139522,19.719257,0.9986267
64144894187580288,57.686976124936415,22.84821741346498,1.6960382142770005,0.38974229,4.3516917,0.6094852294097991,0.42970276,-6.896541340161505,0.31226856,19.681137,2.3688164
64145272144694016,57.742109815896484,22.872146189433618,2.3155106380471637,0.14086418,16.437897,-1.2079716637742859,0.16453311,-27.09205185000075,0.11914248,18.080833,2.6557484
64145409583643904,57.75289306224821,22.890394438195795,0.2341939761032435,0.1298816,1.8031343,0.7197380043619961,0.15234734,-1.0392069750870323,0.10851073,17.837349,1.1255474
64145581380251008,57.558230286853245,22.771252046179217,,,,,,,,,
64146096775174784,57.62480495580826,22.81462367301279,1.936307968798413,0.58661824,3.3007975,3.3251678429413163,0.7512172,-3.07197206119367,0.5049367,20.260508,2.0557442
64146126840750208,57.607421136315395,22.812148581773915,0.694769367592266,0.22688396,3.0622234,2.702409447209632,0.27102318,-6.880280976161998,0.18647255,18.971334,2.0708866
64146371656184320,57.59758457493386,22.837326421118707,3.2338963889998955,0.02720395,118.87599,-2.309124934333026,0.033828463,-7.736295049257004,0.020010935,11.7856865,0.90560913
64146646531015168,57.532193482743054,22.810346651739614,0.27114622315353665,0.2207075,1.228532,3.5532730760478914,0.2834107,-2.3075982366839956,0.16777202,18.97194,1.5684242
64146852690549760,57.547381499525486,22.84788814951582,1.0367258736206226,1.2130105,0.8546717,6.384366531296542,1.7338003,-9.043042691479977,1.150765,20.853085,1.6808987
64148845557336320,57.620296618605344,22.89123271170456,0.7496639117639123,0.021258404,35.264355,9.281367583735047,0.026166733,-13.803308836650034,0.01625289,14.600501,0.97327423
64149395313141248,57.66718873401065,22.92741114653797,1.4364326748534428,0.23555464,6.0980873,3.8153590492180545,0.27062255,-3.3431360971289674,0.19978367,19.050062,2.1349297
64150116868409344,57.84519638644082,22.869048716954392,,,,,,,,21.80478,1.3184185
64150215649825408,57.81568482605133,22.87416669641515,0.3452559476540472,0.26432452,1.306182,0.30603225643536686,0.30875453,-1.414359163945899,0.1851505,18.662945,1.010973
64151040283553280,57.80089419886924,22.892209304866117,0.10486641197344507,0.19745901,0.53107935,0.0047073635934454655,0.2327127,-0.5032729997733418,0.16636433,18.651533,1.1902809
64151422537850880,57.79004485191948,22.91849675006676,0.6907764755627813,0.065504804,10.545433,1.202814785729611,0.07419927,-1.6732405189484072,0.04990171,16.650782,1.3114691
64151761838124928,57.85116313125507,22.950843705019196,0.003538841093799136,0.469607,0.0075357505,4.470824779150629,0.54777825,-4.293653186159965,0.48385033,19.873604,1.6023178
64152350250767616,57.94193774549165,22.96374357937413,0.6802202106604646,0.07655734,8.885108,0.28442006149526877,0.08622185,-15.704061155265439,0.062098406,17.00202,1.2801533
64152522050094208,57.920615589238885,22.96952730462394,,,,,,,,21.37847,1.513794
64152590767728384,57.91279947207105,22.97572321115212,,,,,,,,21.039455,-0.668478
64152930069195008,57.93817619336162,22.98425524731483,0.07033237141781157,0.3368413,0.20879973,1.6457236262463626,0.38194096,-1.4379786796800114,0.28976607,19.399092,1.3612633
64154136957396608,57.89948408950135,23.038877968509983,,,,,,,,21.516014,1.4530106
64154274396108032,57.91561672551438,23.059366112696903,0.07944456946307821,0.51591563,0.15398753,0.3322684653207002,0.48030096,-31.767453593195704,0.34180477,19.568478,2.1477623
64154343115612416,57.7542430584934,22.937255884363548,0.24962835012443674,0.14519212,1.7192969,0.49392887231999405,0.15679722,-0.5785356141968714,0.10221413,18.081459,1.336174
64154480552695808,57.78412651049841,22.951513624860873,0.5480029352311859,1.1975045,0.45762077,14.094810191077794,1.095955,-10.534531399478265,0.8144477,20.453297,1.826191
64154686710865664,57.726502160612604,22.965780239189826,,,,,,,,20.87701,1.5172062
64154755432314752,57.74890309922667,22.970964533527727,1.135290823985411,0.106401764,10.669849,0.7943768312563178,0.10936608,-5.974170691366599,0.07411333,17.563974,1.8976631
64155339547860224,57.77696051719603,23.009095603627856,0.2749048293886954,0.079429805,3.460978,0.9342377090090802,0.08679416,-0.029986275220649134,0.058266018,17.193636,0.9492512
64157023173051392,57.83291564724717,23.071674737993934,2.0446566245990425,1.5319911,1.33464,4.655411571849203,1.6058482,5.586515575935984,1.1990074,20.731907,1.518734
64157882168495232,57.76740647105172,23.056033606888022,0.5330451735002572,0.10795783,4.9375315,3.474388118431469,0.13278812,-1.7859363520889877,0.073536664,13.308072,1.017787
64158187108933760,57.846083090048865,23.099714955165616,1.1906926741080817,0.42961073,2.7715616,3.7930653264183674,0.4660063,-6.231924143806234,0.30478513,19.463924,2.424141
64158290188149888,57.857199669840384,23.103702173454582,0.2995652717746031,0.62772185,0.47722614,-0.6599818803967844,0.5931563,-1.2072771640932005,0.39493304,19.898,1.0352783
64158431922316544,57.80773732771004,23.103118662736826,1.5895133164658926,1.0281414,1.5460066,1.3386359438850994,1.3832828,-10.186610818338838,0.85298944,20.553677,0.09603691
64158431922316800,57.809910830920465,23.102743630915725,,,,,,,,20.96503,2.2181606
64158431924967040,57.81958488126706,23.10422777911711,0.7135164862239842,0.48605928,1.4679619,4.676406398676759,0.5581112,-2.3553897108850097,0.36843663,19.853537,1.5437202
64158466284038528,57.82669413446298,23.119669185541756,0.34900493213656547,0.14049582,2.4840946,9.725815832904471,0.16843279,-0.3319575173720289,0.11573579,17.806873,1.6711483
64159600153372032,57.49006966288178,22.903995851112835,1.7253391820532629,0.7980576,2.1619232,-0.3489457550130737,1.1361024,-7.67799882657356,0.7063907,20.377783,1.9587936
64159703234660992,57.532861896639346,22.9335261493407,0.7646574547620151,0.03576006,21.383003,9.226291246077604,0.044760235,-3.1088352374531194,0.026278278,15.701172,1.1466007
64159973814407040,57.45999385368678,22.912890558039056,0.4819926506997799,0.45646873,1.0559161,-1.7437966704123662,0.5491995,-6.61046637235936,0.39443108,20.008427,2.0271587
64160214332578688,57.442564366760166,22.925693079053804,0.30425113048653896,0.17466623,1.7419002,0.6253406919492626,0.21031187,-1.5027902324066256,0.13093613,18.633741,1.3832073
64160218630749056,57.43709001370953,22.913012084883153,0.8220647624125271,0.32262087,2.548083,5.047276449643176,0.41648632,-7.029406761944055,0.26025814,19.520103,1.1580925
64160562226130432,57.487749245828816,22.94976579047186,2.612085256094554,1.3140787,1.9877694,2.211214145113575,2.0361338,-0.6598004577144725,1.1443679,20.742588,1.258852
64160935887741312,57.58214339190981,22.931903079466625,0.14675756269434553,0.40216595,0.36491793,0.05965708564422706,0.5173713,-1.3340782521931753,0.3218352,19.845257,1.0812626
